y_true,y_pred
77,60.32581162200586
19,50.24579184695176
51,66.36317044413863
36,43.739237660426625
49,41.85444494404783
65,48.238629770449734
34,52.18873523815637
36,55.35957316675558
91,64.2194463694841
71,56.27146401701066
42,39.22561523795957
17,38.60742311593822
57,51.50904131305742
30,58.46122613609896
44,60.13947062018906
47,51.66992325420597
10,36.0385170807931
49,41.360873222494774
63,55.761864739523844
52,64.79689085369318
48,44.48964119967786
62,40.5782125325577
106,51.9297165686412
23,65.71845651758485
34,57.393679598591916
100,63.8896812590001
36,49.21027474999846
61,51.87662411114161
59,48.97751862836412
33,48.348692670556375
104,70.87213469773269
32,42.4237596420553
40,49.658291299612756
58,41.63282037230056
71,64.2575939745575
14,47.18646521918981
88,73.23220737560041
115,64.2891788604893
64,35.86207814002046
61,43.86527152947383
27,61.054148416526914
79,52.086137280299226
32,49.490181092706734
43,46.74060291518799
34,50.52651714931562
66,60.504879412484115
85,62.49488628986546
36,41.10460057795899
58,67.04178144897469
84,55.569671415751145
53,45.612031331913386
72,51.4620418346758
46,59.30694952648446
35,52.42077609853368
53,61.2948332906908
125,56.6495311593053
45,40.19933385140939
64,55.15773358776369
54,63.41077672516076
25,63.550551864468616
19,56.72714128757525
26,53.92547079527776
48,38.95064251650638
18,56.82034651658614
80,70.15321514268635
27,57.083159232983235
28,55.37586884470056
49,57.81576443251561
19,48.90585569902305
83,50.663120983288536
20,38.667074774632056
80,67.47579414516076
31,46.41619692306995
15,34.859868394192745
95,50.08510780640336
103,52.06170426902736
58,53.22101400855081
36,53.37115495206672
58,46.60799319452781
118,66.36958591992698
27,46.649334294198525
54,56.82277809653624
90,41.98841920703853
69,44.49032718124454
82,51.805311076206635
23,59.902364321149435
108,68.23557192738281
30,59.45878714213541
52,46.116352632584494
21,62.953610269692945
73,59.94571288109546
81,45.57054703667836
96,58.299334995438585
51,36.86502091170587
40,47.76859305767266
107,50.45456645140621
94,66.47424403481546
33,38.39091960862788
6,57.23522735543793
35,66.99650498881238
13,60.40577193012177
56,45.09129886855135
62,64.2710726616524
18,41.5296284227461
52,36.841504388803514
84,54.06376629238275
63,43.407181164832764
63,50.78889226916817
16,56.74007834935037
50,50.51763319964357
12,40.204883323249305
50,49.26757939780873
50,53.79189754195613
38,47.40040605041668
17,50.31611832965427
25,47.79688212804467
58,47.398648743501326
42,65.18978008779777
17,48.29794409086844
76,64.41050961508608
55,52.43611651221727
29,54.76919694286062
50,41.76023668521157
16,56.7653460094798
54,46.47845830213737
56,60.00957340358764
31,68.73641569959
66,40.656017434379464
39,50.21245919680496
13,40.86203784859481
38,68.65226882597199
65,61.646946070013655
26,49.43984304220339
38,55.633711239349395
66,50.36981825572184
28,51.031820582140426
98,55.78490164932464
35,59.49682916685197
78,60.83412819667137
69,57.50998127861749
72,63.1551587071026
69,55.49632063570243
87,61.33336050926755
54,60.886856008594805
13,55.1408411885659
32,43.13236660687289
138,62.69561576761862
23,57.73594152256737
22,42.401165777210736
58,58.43381803760167
59,43.60509781314158
11,49.751209434828525
76,60.40609663912528
33,59.451090532399576
117,52.05093620403568
72,46.21119124721281
8,63.552236828073546
133,61.73307248895071
26,44.14857519712314
25,59.03086053410516
67,65.64995852442553
54,57.715673657316074
10,33.71505499041268
23,47.57384876634842
103,65.76482948849662
35,47.1137071565372
30,53.222160936608816
60,42.662649594095456
79,59.65682096571345
53,67.47822456442827
11,47.86703685676639
71,42.138698667489734
32,54.73889403847443
23,47.22569911753999
42,61.07856971926685
29,47.418564832390075
54,60.930448665834774
77,64.21926634710417
114,58.52803800496986
103,69.49032768298548
25,61.59185636971233
40,47.59721038515272
52,50.02211744926535
58,46.353460092306705
76,54.720784580240434
130,52.152488135563544
31,53.1280487154263
28,38.882819957064385
47,39.5235964244157
35,53.417951321379405
48,42.6689395125959
73,63.205362618831714
52,45.01962851840926
80,62.96793999280726
39,60.398473533384276
38,46.565055163764555
91,47.73958918876724
115,60.25501734835234
15,56.26446697932988
121,53.269473415462016
63,37.66012930814941
29,44.51785466734327
15,43.863727812359684
31,55.881586764065105
71,58.15063491823548
73,54.11055712284997
58,46.88371474465839
29,37.658489290122816
57,60.695831538883795
93,58.08039436933268
50,53.04163531631275
42,52.40468574198985
30,41.605545251894
66,53.60621116661787
38,49.32066568562095
47,56.01009958772738
56,47.02359358236572
28,47.77496474856616
60,40.48124986672428
80,63.224654521616685
16,36.54393990121844
69,56.29222497223236
52,44.8717697895936
36,54.704359297220435
136,57.63994855908095
26,39.84396615431524
51,58.71789362061736
35,47.34665896643946
67,36.9526167553704
24,43.75847914590577
39,30.328879082050662
49,46.92625793543721
8,54.05438587972549
42,37.70958776421594
66,61.46938531947035
36,45.09317556306905
48,56.349679448017014
24,59.268536686506195
19,45.551477305180015
66,63.80668483138561
33,56.202802851355955
92,53.57488409479083
16,49.74855756554825
20,44.3898634920688
57,43.87367481898218
38,55.85324031830896
10,36.83673510072913
85,54.98928729369527
14,41.348056709004595
51,60.55094391662351
128,64.03670580168091
65,58.099723887326036
95,57.44485321266802
61,45.972011314272095
14,39.906069369892066
31,57.3650807871436
66,47.43416282023645
24,40.54213718394658
35,41.05792359624775
35,35.00869402868466
28,47.16206910185247
50,44.79420156426113
57,52.406206372415
30,54.55803758598995
64,74.4293666205358
32,70.8256882228261
42,65.90284327310201
34,47.1193560390484
56,67.08733662091254
79,47.4153549506309
40,62.430664494811936
79,63.75235266757045
16,50.939263719487826
23,43.668744745831646
53,54.95413670185462
74,49.871160805490035
105,69.23751643830383
59,46.89318714718411
25,47.41874485477092
84,53.82871007782978
86,48.49015089151089
11,51.17902188780681
22,43.8782387856545
91,66.29463599645533
31,63.315454077353934
17,62.73705301856353
94,45.53507394816461
37,55.06693403202644
63,51.26159607770387
49,52.30178493401854
33,49.668648835419845
109,56.781008919835585
57,43.23393422760182
59,55.131505721485155
18,45.16065428417278
29,45.85142100633402
25,45.25711443095406
93,66.613200214465
97,59.79631739324486
51,40.30368911618007
21,49.757783074109284
31,46.739916933621316
115,49.139840588225525
68,44.2316658269383
88,58.567727378082964
48,50.734471633431895
45,48.953471027993146
68,40.77555827585729
17,43.46837343088464
132,51.298206665191174
56,46.63910146808212
34,50.664289837352044
35,31.712379328802854
91,36.70560723460221
38,63.895666445428105
82,60.49774033992162
15,42.08655814773647
78,63.932685463387315
28,53.3304884558047
33,41.16144025480662
20,48.812072720542346
72,66.55810762705914
42,54.19394222075971
77,43.11109026338272
127,57.91233341904899
30,48.81782123048015
60,61.40193795345567
45,48.87273996519252
54,58.1198587744866
71,58.20169251772586
27,63.840646201333584
54,55.36671340000157
49,45.08723742093207
23,41.950660993536985
25,49.06486210633648
33,47.95946262328653
11,60.85393316635873
129,57.12930097581648
35,45.16984180523468
37,57.81005679718146
118,53.80125493504238
65,51.80483157672552
84,52.928175024147095
49,52.93168963797871
29,37.77984190360803
29,56.08684559400626
43,53.65738478069488
69,55.79580269240887
79,47.059442585578836
34,45.83199949847403
14,62.589575539242105
18,48.29077645988946
71,59.120560206076334
27,56.189180968696746
64,63.82794478771393
18,41.58657921879512
18,53.62329192371362
27,49.26888122996115
58,41.10031416238053
47,50.25382338316558
82,66.18493658124316
109,60.00244338781522
55,56.291731882261956
30,43.76842825124095
34,62.199274887897445
15,36.81769672431892
38,60.46363251501407
41,39.17289243504092
52,61.184912797757534
34,41.375062546716435
64,42.56761808787087
83,71.83248379421548
71,68.14705959534876
61,47.937449159650896
17,41.61479268646053
158,61.64303451748674
11,34.716142926467
60,43.50049018267691
55,55.37660187055644
19,46.185430497112065
111,57.22984442910729
26,43.109213568865925
45,48.6391482799836
42,46.948261248716335
137,62.4523513674867
135,49.445320170732884
28,36.0551845120317
34,51.75378756772534
72,40.888541167254516
29,64.89761211703262
24,59.322735872229714
20,48.30205258277965
66,64.56981217298653
78,67.06833851145166
23,58.38020730472999
62,59.683593567066964
61,47.9220992497676
11,38.32839969418001
32,38.12252606530092
60,48.835643708536736
19,51.70717955631062
19,61.04277809143605
28,47.93887226136303
32,40.46652530362735
83,51.155505364905366
176,65.96942463516916
86,56.35668891550449
43,50.19521502124462
53,56.819534977730655
34,47.794556128452314
27,60.53309625316524
22,51.229748608606315
54,43.86085830549109
86,48.551671823920515
27,51.653932308333424
59,35.90688669561405
55,55.02129292628615
35,45.49228854204921
18,46.92852330025107
17,55.08548336625245
79,52.97469384236501
22,48.41745136492409
148,64.65160501843457
16,47.88033403042209
28,51.30290360995514
46,40.15726799428012
70,63.70961774587795
41,53.128388175601685
69,63.19401969147475
15,51.16217653290005
42,49.85749187854071
29,53.84330503585261
33,53.05021978888544
22,45.927116824878794
50,66.68751580147637
66,43.595248118477684
55,63.54762454280717
30,47.040732177569225
84,64.71518382842623
80,54.33397589544711
58,55.42622349912017
22,39.48569969397795
49,41.32201107744004
97,49.5332794992928
52,53.81216540720834
38,59.43260853248103
18,49.50304276853058
56,53.68679012199391
34,62.24530061614496
39,50.61566719082566
55,47.780902890704056
22,41.530632943628916
11,46.33506892157311
91,62.13989588491222
41,47.79863943496093
88,52.679247934259365
163,70.73897197359747
81,57.67040962696046
83,51.74930200043036
32,51.82811142313676
13,31.86458042934737
40,51.695124740711435
47,66.28798885317974
81,53.59294939583833
23,48.101284329135524
91,56.922983250333345
32,67.48623634046635
24,48.43122808456246
14,50.10106927914512
84,61.99903771172376
47,58.2365457982969
45,45.0407752568226
53,45.59779080199587
32,45.07011451493054
30,52.83340212041912
20,57.33764413022982
46,46.271215819882855
58,47.806597467180836
45,38.7318600538938
53,56.48387804812501
37,41.44403608200082
72,59.21724532081589
65,59.986293557177305
107,61.288187308097804
47,48.36331165329557
36,40.35840590250518
48,60.56682562525111
51,43.63964614488577
20,55.960851661533525
32,49.07166625242098
58,60.22386412921969
60,44.880653739265654
60,63.65392057700865
18,49.31853329889873
52,59.06244392897861
51,64.15796922197023
34,49.16156291027801
37,37.631827807971604
32,44.12141946431893
32,56.63400956255646
69,57.12456930294957
76,65.28853883643842
17,54.99250459625637
49,39.446082664177084
35,42.37667213115856
25,34.723766032209824
9,45.4413756291824
69,44.26505911186359
57,55.93065038014811
42,60.68085056230757
26,36.08548520408658
36,48.349185039252006
17,54.9612068041215
30,54.940098120323455
57,60.04732428672105
47,42.93731340936483
68,55.73638154051787
60,51.62561721766633
23,57.555027231976965
49,56.945463897262925
41,37.27758401936353
18,52.987446348061894
90,63.04917357466002
69,61.792309457054216
24,47.5827224985469
29,58.042255821052095
71,36.58764367766071
19,37.713260541540876
49,60.59562638508669
11,39.34921198821212
55,53.812851388775016
22,59.496785381957125
23,39.915607946041746
57,55.06988537840607
61,61.65853309466365
53,38.37341357117475
44,45.10219249083275
75,65.52531020900005
21,46.432144805321514
36,38.295125796856155
105,67.07227387194143
38,38.815530754542124
86,41.52865129959537
31,46.47398015564613
79,55.77606148454743
70,57.278616903607144
42,66.71124707486342
37,39.22122908133497
56,46.78314610596681
35,46.58512387730116
104,60.055959243714824
47,53.27849034322571
18,47.2457146170982
25,51.62467770972398
30,46.31829590997768
52,54.432408774400756
49,46.1479947802809
17,49.47281630174348
19,56.369200696923144
131,66.66468121235448
59,43.33427235948966
18,54.00240969315291
44,47.137092583304366
21,40.680644058522375
114,59.10003664861961
98,56.363926677463496
28,61.03945520851812
12,35.98348396748224
36,34.134375199864735
29,63.81965762641357
90,59.54172691564054
91,49.90788868186519
65,42.30748104871691
48,50.886459077058134
35,54.71868902033475
64,46.73521777652513
19,37.106006356534635
75,59.00807377766523
54,48.28960143613858
16,50.441452626646424
54,45.13010864722855
55,72.24226542751785
18,58.416901613684786
80,54.830897897651994
49,51.878346689954014
23,57.64754030973563
61,40.79504595734306
37,49.66014613524203
32,67.57741497986808
19,43.17673327819193
75,62.536720479507494
46,63.56736249127243
56,51.416928547010684
31,49.04626782653213
88,37.3470191990973
19,50.61917843164338
64,49.49364738794429
76,49.94803236905773
30,46.00903243094399
60,45.58767736348091
70,43.2567647689375
14,44.34669495450271
100,48.31559886273044
69,57.477931331291984
67,48.974725445476
38,54.926283346068885
47,44.808964903248125
23,44.72785259095417
96,53.72123287337945
26,54.67988757717467
23,39.66536764584362
89,63.098004801982825
41,42.99613868760025
36,39.34208534545451
46,55.503943741444346
43,64.9995369625376
14,47.78757405869874
41,53.45141811029771
27,49.79996505944291
50,60.44802951816382
20,42.38550286685495
25,39.62217724938728
101,71.06512168214158
16,49.11832014744232
61,54.42807857392745
124,70.29224366564722
29,48.45276233258937
31,54.01950404073796
48,54.80093661927094
69,37.85579008784407
13,53.489422519806794
40,51.83861854095085
16,50.48530786705305
25,40.968200904705554
79,58.40638591438528
20,45.565263521018096
70,49.723099665563495
58,46.36077846597709
32,48.26930650352915
69,58.80461929892863
33,44.873327944793346
6,31.23410086302374
101,51.81293418194855
51,44.698806573142065
50,44.9288575210885
29,53.95450322259876
106,56.43133526758811
29,41.49101037498258
77,69.62458691787288
43,49.741215383915915
66,69.68342578659667
88,43.90177099775792
94,66.67939960576496
44,51.60842418068478
26,55.219056619573166
12,34.399240652490334
9,50.23302769984002
43,64.21426655222604
31,53.2120788531829
19,51.51899658807997
40,36.14444346041273
35,54.83375171531861
158,67.68766539027365
28,63.90719399598129
32,36.73883408763504
43,53.59514025151111
44,44.28498657890941
33,55.93599453058778
21,52.592411136744886
51,41.65193109202119
39,53.71468109298712
67,54.000785364327385
14,54.489347140644895
9,59.628323777267724
83,50.530000408058186
108,40.573845505267855
59,71.79733320237483
18,45.72060958081238
40,55.411160750149065
35,46.24857700946086
8,36.50259880154681
67,50.970321508619236
65,45.668455470571644
103,40.03335270471143
100,67.2872724380295
38,48.49796761012294
39,31.216000833873295
12,35.92080588954286
116,58.76481053821499
37,60.77908149287396
24,54.45597571460803
100,65.57053045446082
87,54.63978539542859
29,52.546904169780646
77,69.15963919317073
11,52.69712487740799
10,43.23671244256275
12,53.97030464989075
26,58.92683465696609
25,58.355783789658744
25,34.10098191493944
75,41.262509313838564
72,52.09920615948249
32,70.93598162973558
101,62.80428484570348
18,49.17709838138853
52,59.049209555932975
26,46.41137442101717
15,57.66814088913179
11,48.217576512963205
29,38.89748388538192
59,51.11802877347145
54,45.097006503885495
96,55.77007955751469
93,51.110241334549755
21,38.27086265760863
98,40.28326308743635
59,50.9204170739913
85,55.927460475320004
60,56.97717221858329
10,67.74451644527926
49,48.42241238391307
21,47.84371394673508
79,58.65632032182839
60,51.01424837106333
26,38.58543893199385
27,54.74742413638705
11,36.78695193565909
31,51.18379117588211
25,34.9208144642389
22,60.41796121486914
22,39.12486657688714
73,38.288024339501135
68,60.84926328895381
44,60.767435715401916
63,54.995813888685916
45,50.866854173800675
34,42.67802261398265
64,48.858751800967184
41,37.825297664876416
22,32.31142812489907
53,42.54783309511549
31,58.81130289673001
37,50.12866573554038
23,52.07413023026584
61,60.62153624188886
22,57.1103485332078
26,53.66723563604228
106,60.30786975634601
36,50.40061625835915
61,60.08360611741591
13,39.08149271791899
72,48.16507250831637
65,58.52472317369575
29,43.35383855397413
72,41.55658104648046
55,59.33899393496631
50,32.13263788551376
40,66.17573293157056
25,44.88718033425721
36,56.197034581241496
55,53.85685457519958
51,52.31940762951854
42,53.8591261096999
84,47.26325754848585
9,45.84462239909499
31,56.408696457166116
44,41.94209954053531
39,55.77336920338712
31,60.94882624607999
50,56.75056144244536
82,55.58237608876698
36,50.09135068061278
73,51.71735512066243
86,63.2870790731813
102,59.26405854001223
55,51.93938195319606
36,52.48395063945918
53,53.4647707102622
78,51.97871954994571
47,54.769085823659225
14,46.44581163355906
19,39.42366882171336
19,48.45111060603176
56,61.391619193538645
63,43.15833593777097
147,69.70723345108127
11,40.92099610492096
72,50.92236799377679
47,38.35885334125669
57,41.78682582405145
34,51.743594365097124
90,65.81052934705804
30,54.553528999124865
66,56.64421836395468
31,60.731992821294625
63,42.42254374370168
7,41.73124303378063
55,44.32671081003082
78,47.218404047314834
39,58.61163115383715
25,67.9174558537652
30,54.17666115126667
44,62.67408705843627
52,53.970434254966676
59,48.08442400630065
51,47.05789385946173
96,54.45766067821205
71,47.02163933606698
64,35.52080160759397
41,57.88736860903373
51,42.73824171423985
48,38.37503789999937
17,49.1288420164301
33,59.592723880351514
84,48.57716445201004
53,50.46164814858639
18,44.397150510650135
25,69.67103339277946
49,57.00168772352299
49,37.22391669949957
44,42.203991787892846
33,50.42474641951594
67,52.02441940850622
46,60.221121430755375
20,46.31639403005829
58,58.99927160038624
33,52.46021531828501
65,61.289081870462724
58,41.78903243604236
20,63.110002355816505
76,59.11262193403218
41,42.6255111885348
28,52.81840943531097
122,63.824307526885605
82,60.08727272505348
105,52.73714729504081
22,38.954170607206834
24,56.64259403513006
29,48.908241612120946
96,61.59142391452133
20,46.609908664935574
73,37.79450583192556
72,55.89996434430941
110,57.32456691552943
79,63.946547281932
19,47.7743898862027
13,34.91315258260511
87,45.24342020498352
48,51.353783285776444
30,61.37066534672067
37,60.509333534258076
61,48.44611634999728
106,49.18270511499304
50,47.345384532020034
49,43.53161810278925
31,51.126303132675275
25,40.62138849092662
12,41.73585415836169
44,52.07620386416602
35,56.5693048950061
47,52.06799847525781
47,69.12429687041549
55,42.08921281368839
46,59.18956293062001
31,43.554509278902515
122,58.27793184354505
44,49.17358993724338
37,37.402668162994814
38,36.91070906173445
106,52.00579156128151
21,43.417274956791516
49,44.529144380722755
54,50.95439881176844
90,53.454524293657414
81,51.13150408755155
79,40.87635188250806
36,50.85176949882407
23,63.75878506036224
28,52.399894595027035
34,57.35415455865859
29,40.948773857999186
62,45.995977142248194
130,55.50697141180444
76,65.13195307032674
39,41.62417309911871
41,55.85715929163871
60,64.84623819055741
45,64.9212616180248
31,37.466276319792996
28,51.299659240035
129,52.127128485564754
24,54.525086185338296
107,49.134334901278635
36,56.33042227333681
102,59.24123416836483
60,68.6356608688302
63,47.05858601071395
26,59.34016162834632
40,50.19838183938373
19,58.91421845587229
124,63.8280620766036
54,36.29721942332253
36,51.63872487273966
85,35.43228100715896
16,56.11093197026821
50,43.45317216497824
38,49.98977689019648
32,51.51934648248607
31,52.60488530295697
49,59.62710045811309
102,54.64354620526592
80,53.63392817129716
45,46.57536221514965
49,64.20382724402407
36,44.09523875595005
27,53.558343471955595
86,51.29539663241849
44,38.39076698397912
34,48.13702337383074
34,59.65716948268073
28,60.315818731775835
69,56.98638829806259
77,63.94328293508079
54,44.18194329664675
41,67.46801692371355
100,63.995474660529
66,45.32024798365637
91,53.75111165809267
34,49.05618010505077
88,61.8705972313719
23,54.31092038615316
47,41.43129379377933
34,58.04595161794714
8,40.86367576790872
39,39.54019151234388
44,49.22301703822177
21,51.348470490425825
14,52.496990238951184
74,53.595572706702114
47,47.96049849925839
40,62.242949317531384
39,41.140114654695026
65,57.50748424631911
29,64.09781003521857
69,47.021355615285756
55,55.10526647705046
50,63.16483026134301
24,44.56971146631531
106,59.786555009818585
26,64.50893227656525
70,62.576640359424346
62,69.78930096051954
148,57.57970090040817
55,71.50562624521535
93,46.895563631199366
76,46.9426006576723
70,41.998440655685044
55,50.195803474098284
53,55.07402931969318
39,45.4342215886918
70,60.33546958575698
13,61.08519384297051
70,59.09242024240484
45,59.09271138398799
61,39.2444618834561
114,66.91764119144591
27,54.596302696708335
12,66.78827063223707
108,60.61907726420486
52,66.86953277250632
48,50.483348611749534
11,29.943659997978102
84,63.10441084868853
18,36.811989088984774
51,43.57416129356807
16,53.34683117803979
30,42.295186183612714
87,40.048368409392424
27,37.84204881758342
14,49.60582418890044
43,63.29495570529889
84,50.921369011738534
53,57.40196012748402
30,51.7327343102379
20,60.22751504765529
17,59.900679357544504
97,71.15270393531682
60,64.51531919393801
91,57.736052641769675
41,50.31128691574213
85,49.35484937178717
87,52.119998469793245
23,47.65712057922701
49,41.319069227259206
69,44.79633583294162
17,51.64128754882404
56,42.21534642378083
121,57.580476075170736
27,66.44281326458804
72,52.85997550294087
35,51.937921957550316
79,69.86033933146427
30,60.496391463478176
38,52.91215479858329
51,43.03251876828381
34,39.7813099352652
102,58.820756813381195
150,57.75864930328589
104,55.26724681090582
25,55.77606264523001
21,47.29354132353819
36,65.67779002132193
54,58.58464833569815
113,52.00295133410327
57,42.409787864989994
41,47.512348971553365
73,37.53571149952768
24,50.817999138515916
30,46.361366918830754
90,63.85731214151474
36,41.2679802726816
73,46.5345627407969
40,42.52414271951966
62,48.61700255953201
69,45.360136508483265
89,53.0342051021662
38,40.60610350355091
65,46.11244934845672
87,50.39367913418391
64,43.14913344878187
11,44.18123545619255
23,52.82482491110022
22,62.54659319374332
45,54.75683590413337
38,36.76362714366951
83,61.649799887680274
33,49.585578182537574
65,48.67112255748634
30,50.8088846820383
82,45.64855109021482
50,37.99679471599393
42,59.86766804338822
68,48.43115385929468
91,63.22807377256504
60,59.81136165634143
38,46.04097931071192
44,63.94369346426538
28,50.06367662593493
40,64.36646765277055
77,62.633995424538625
26,31.686767313111886
27,50.706742198944994
12,46.226005003505634
26,36.654389372907644
36,48.84562416896097
53,54.10303154582016
7,42.6364648147528
28,54.15215065532993
20,65.71829719340894
73,55.79754640883402
43,67.64180736822073
18,48.58806549509336
37,60.21840059117949
67,71.59473529850402
41,43.71304336156936
39,49.31211040230755
65,55.78695009782405
119,54.635088450665535
131,64.77425320395378
28,53.59005796296424
39,43.613506311120545
42,46.60847606702373
62,58.662572625121356
45,41.08547638136861
56,57.586989079672094
21,44.49120060599398
58,61.27184458586271
95,57.02309087541562
94,60.18946015372421
32,43.8702931832413
53,38.66934013944592
29,46.95778623437673
47,46.034689392211476
11,45.8135864688511
37,53.65984303710411
23,62.66890608049289
48,45.41964776828627
63,51.51649266481945
11,62.26417128636058
48,65.92762806073551
78,57.11656422643955
55,40.7937244786317
86,55.865474548633756
24,42.640204396542686
83,68.2288524407968
14,39.51323888860861
33,44.55068668039439
86,62.8552470823106
23,49.86714984229275
41,63.48776266732693
77,47.21823417529049
75,62.74160676776319
31,55.04837852811306
23,60.269311622088935
94,51.51138917154003
117,57.792188435517346
16,47.042534430062915
15,63.01311203329442
32,52.368729780981994
21,62.28887968289655
44,57.67216356086192
18,58.32074431701949
16,43.040333604938496
44,64.99593652852491
78,54.58829208135194
95,49.56007058652085
32,43.00939708536498
57,53.53852992078373
8,44.95725654998023
25,52.95075319978969
134,60.25378785951034
29,52.509793161953894
39,46.01708582604715
49,59.15046201036148
79,51.62097473799531
38,46.74169942593835
33,48.54749098869797
71,52.543430544171315
28,45.214811897335494
52,40.8419091311207
64,53.31822403107344
80,52.936000078276265
70,57.064154423993386
94,67.16544437284938
125,64.16261912244408
71,53.06464704071186
28,55.0270005616203
17,50.46376894039713
34,52.19912634138382
45,39.42925706944516
60,67.82653574974302
27,63.065237585118666
169,66.64451159709006
60,36.21383986425644
36,45.20733126588402
29,48.79876716486888
87,51.431883616911364
19,57.29671693275759
50,44.84063633063579
79,51.606619829478404
33,44.84021963176383
42,50.36065955162667
70,43.34148493604698
24,45.96874906613357
19,37.88249034588716
35,44.56324224670698
56,62.667506719627454
40,41.09147515828499
96,56.95671483475053
46,43.917828748097236
89,68.9856182418589
67,42.28879256671371
34,43.222108427749845
18,44.092504325885784
50,47.165900042668
43,42.01267617659869
47,39.208261825154295
7,44.543221738144894
34,57.66142405428582
121,57.29146477218728
30,48.06042610195982
30,53.65857048464113
90,49.333693576581936
16,63.275737306508745
85,58.49257434553965
14,58.271911929013186
35,62.71383518437051
122,41.7505063781482
31,46.13071371078695
60,50.28015899562979
62,53.17169178997119
38,53.14513400622036
39,42.61429506958211
70,54.87847965920173
41,43.30733332624368
112,64.89698604897058
54,39.82936097881975
47,42.493233597680955
50,35.14500171207055
25,68.08876618297472
64,43.287712666668085
59,48.964195308089984
73,61.27575112938666
78,64.95773922742046
87,47.52964363153569
23,55.47584349169392
26,57.272135254194836
31,45.58165002814803
30,51.60903781894012
78,67.26252642628515
38,55.1714256014011
37,49.91620603757383
15,44.63487160862769
30,50.493020165990856
49,47.13541378938771
47,55.89855555436134
54,55.54810509136132
39,50.41805223195024
47,63.16430244326875
24,38.07862228954491
22,49.43430716085095
39,63.362064885441214
81,56.95960742830812
21,59.96518708571148
54,51.54957704356184
50,43.467793029674795
47,49.138177483509935
108,62.79710778564095
55,43.587794884758296
50,55.3827419610825
69,63.52901645575821
146,64.63823666215103
71,48.24806893592995
30,55.64473167003416
52,53.69870402147717
52,48.12521326317892
56,55.541985766159996
61,41.95355975678103
86,55.504966748200786
24,42.590360596693245
20,54.63444124498983
21,47.71292770661512
43,47.90304518415542
17,46.90528839941817
30,39.73276796756818
26,47.65689561126692
36,42.502733397939664
31,45.99080559338927
30,45.75581892547598
25,64.89244726769903
39,43.70995286741254
42,57.69442866891495
25,66.58172239994838
56,60.4606593097451
29,46.186956666381775
41,59.645419285535354
59,61.17977175638862
15,56.93138037015524
40,53.651677145361646
54,53.42178226219494
87,53.85147164886985
9,52.81554202715506
30,63.20899662026477
80,49.26355556539511
58,51.09031165517081
27,46.886359981527676
84,63.48123607233447
77,70.0533986591845
49,65.8246790477906
40,63.5671469523968
33,35.13080496704697
22,33.85903899351615
39,50.20471670346251
108,51.308974730182854
19,52.4366326217596
86,62.721591268203156
48,54.314998153817214
110,43.274454268903355
77,48.93569069884143
28,58.354494387311206
45,46.16525066437316
22,40.09027610302837
37,64.66489698361966
71,60.68922028439465
12,46.87299162524414
29,62.60482864168807
70,42.205616116717465
59,52.35993782117657
76,60.65394914426906
36,66.02931180967153
39,60.47034583191362
39,54.33169694014396
86,41.639055825708056
18,41.254655701292904
37,42.49469359332579
61,40.55836878698028
76,56.872355940204216
54,50.23458189768553
44,49.168859425059054
10,44.092914855069466
119,60.780585273413635
37,57.00743297406461
29,36.60637920395584
15,51.55226932472124
52,48.15295556688034
104,62.46882706781162
82,58.56052767074016
82,50.84077092702864
40,52.957868247633996
120,64.12807195138339
116,62.99069819082979
99,65.95026571047401
19,46.491103061647664
66,54.16873519540877
47,53.668345737281925
74,55.051703576859836
29,56.250187673520486
83,57.717358620920095
67,48.65806936750414
30,43.28540235627588
27,48.464762683095614
58,59.071883094459736
51,53.57092759668558
44,46.63552068062654
54,59.14593344656441
57,51.79081485408278
11,51.56737422259812
85,52.777156368152646
26,54.77013191710648
31,66.97163842878399
146,61.57934458829368
30,36.98083022303581
24,58.80379207087299
80,49.593609718751395
91,41.8546366749606
81,42.445004630456424
30,53.604809923795074
53,42.077250078390534
21,53.3582088334997
63,43.075120711884665
25,69.6063287252291
38,57.53426627675526
75,56.30759057131763
13,37.57425720397987
40,48.57016741432926
131,62.45654579319671
24,41.50252505632034
111,55.05065411039959
65,38.628370793067916
45,52.316000808376884
22,67.48780191646892
14,66.5828536388035
78,58.22483938604546
22,52.40997667845295
59,71.79917632947127
52,50.781395971830534
16,44.962905432491425
55,48.6276022435577
44,64.02037883576486
79,44.03126711425648
95,44.8828215753656
61,46.99293682621919
37,61.285817523609694
42,59.213772855890056
103,68.47305518818757
69,47.55502514042291
56,52.456745650030825
18,41.64836389505399
51,53.49197569968965
59,58.743006376652374
49,49.82048645107079
39,49.516348324204955
87,58.99940120546216
26,37.02232948619894
46,51.246304920642615
12,60.254773251059305
25,45.212808394413514
51,46.43466043711487
77,50.010591059395665
83,59.386744340739824
50,46.09802209662939
82,48.285299331359056
39,50.63556330278425
36,63.753896384684595
114,66.73106968282627
55,47.92177954976705
63,67.35495147153051
53,49.45020057801048
107,64.3376978086144
11,37.74118286762223
77,55.87877056160596
66,50.53773952838674
18,34.948341950338545
34,44.94765922100669
60,42.056065724768814
26,41.66651096849546
44,37.491524850589485
61,42.301870942095775
43,47.37753673319094
32,52.10447796661083
71,52.649701279351575
62,35.59582503506044
45,44.434586227479485
42,49.129938527181366
48,48.414752384236635
45,51.94329350572298
18,43.275589555545594
51,64.65490409338963
69,53.9140993095034
